# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-01T00:00:00.0
# Date end (ISO 8601): 2023-01-03T00:00:00.0
# Latitude (positive North, ISO 19115): 56.0000
# Longitude (positive East, ISO 19115): -1.6000
# Altitude (m): 0.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 1 min 0 s
# noValue: nan
# File generated on: 2023-08-04
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-01-02T14:01:00.0/2023-01-02T14:02:00.0;3.1201;1.8019;1.2736;0.5283;9.5778;1.8019;1.2736;0.5283;9.5778;1.0000
2023-01-02T14:02:00.0/2023-01-02T14:03:00.0;3.0954;1.7835;1.2579;0.5255;9.5353;1.7835;1.2579;0.5255;9.5353;1.0000
2023-01-02T14:03:00.0/2023-01-02T14:04:00.0;3.0706;1.7649;1.2422;0.5227;9.4922;1.7649;1.2422;0.5227;9.4922;1.0000
2023-01-02T14:04:00.0/2023-01-02T14:05:00.0;3.0455;1.7462;1.2264;0.5198;9.4484;1.7462;1.2264;0.5198;9.4484;1.0000
2023-01-02T14:05:00.0/2023-01-02T14:06:00.0;3.0202;1.7274;1.2105;0.5169;9.4040;1.7274;1.2105;0.5169;9.4040;1.0000
2023-01-02T14:06:00.0/2023-01-02T14:07:00.0;2.9948;1.7084;1.1945;0.5139;9.3588;1.7084;1.1945;0.5139;9.3588;1.0000
2023-01-02T14:07:00.0/2023-01-02T14:08:00.0;2.9691;1.6894;1.1785;0.5109;9.3129;1.6894;1.1785;0.5109;9.3129;1.0000
2023-01-02T14:08:00.0/2023-01-02T14:09:00.0;2.9432;1.6702;1.1623;0.5079;9.2663;1.6702;1.1623;0.5079;9.2663;1.0000
2023-01-02T14:09:00.0/2023-01-02T14:10:00.0;2.9172;1.6510;1.1462;0.5048;9.2190;1.6510;1.1462;0.5048;9.2190;1.0000
2023-01-02T14:10:00.0/2023-01-02T14:11:00.0;2.8909;1.6316;1.1299;0.5017;9.1710;1.6316;1.1299;0.5017;9.1710;1.0000
2023-01-02T14:11:00.0/2023-01-02T14:12:00.0;2.8644;1.6121;1.1136;0.4985;9.1221;1.6121;1.1136;0.4985;9.1221;1.0000
2023-01-02T14:12:00.0/2023-01-02T14:13:00.0;2.8378;1.5925;1.0973;0.4953;9.0725;1.5925;1.0973;0.4953;9.0725;1.0000
2023-01-02T14:13:00.0/2023-01-02T14:14:00.0;2.8109;1.5728;1.0808;0.4920;9.0222;1.5728;1.0808;0.4920;9.0222;1.0000
2023-01-02T14:14:00.0/2023-01-02T14:15:00.0;2.7838;1.5530;1.0644;0.4887;8.9710;1.5530;1.0644;0.4887;8.9710;1.0000
2023-01-02T14:15:00.0/2023-01-02T14:16:00.0;2.7566;1.5331;1.0478;0.4853;8.9190;1.5331;1.0478;0.4853;8.9190;1.0000
2023-01-02T14:16:00.0/2023-01-02T14:17:00.0;2.7291;1.5132;1.0312;0.4819;8.8662;1.5132;1.0312;0.4819;8.8662;1.0000
2023-01-02T14:17:00.0/2023-01-02T14:18:00.0;2.7015;1.4931;1.0146;0.4785;8.8125;1.4931;1.0146;0.4785;8.8125;1.0000
2023-01-02T14:18:00.0/2023-01-02T14:19:00.0;2.6736;1.4729;0.9980;0.4749;8.7580;1.4729;0.9980;0.4749;8.7580;1.0000
2023-01-02T14:19:00.0/2023-01-02T14:20:00.0;2.6456;1.4526;0.9812;0.4714;8.7027;1.4526;0.9812;0.4714;8.7027;1.0000
2023-01-02T14:20:00.0/2023-01-02T14:21:00.0;2.6174;1.4323;0.9645;0.4678;8.6464;1.4323;0.9645;0.4678;8.6464;1.0000
2023-01-02T14:21:00.0/2023-01-02T14:22:00.0;2.5889;1.4118;0.9477;0.4641;8.5892;1.4118;0.9477;0.4641;8.5892;1.0000
2023-01-02T14:22:00.0/2023-01-02T14:23:00.0;2.5603;1.3913;0.9309;0.4604;8.5312;1.3913;0.9309;0.4604;8.5312;1.0000
2023-01-02T14:23:00.0/2023-01-02T14:24:00.0;2.5315;1.3707;0.9141;0.4566;8.4721;1.3707;0.9141;0.4566;8.4721;1.0000
2023-01-02T14:24:00.0/2023-01-02T14:25:00.0;2.5025;1.3500;0.8972;0.4528;8.4122;1.3500;0.8972;0.4528;8.4122;1.0000
2023-01-02T14:25:00.0/2023-01-02T14:26:00.0;2.4733;1.3293;0.8803;0.4490;8.3513;1.3293;0.8803;0.4490;8.3513;1.0000
2023-01-02T14:26:00.0/2023-01-02T14:27:00.0;2.4439;1.3084;0.8634;0.4450;8.2893;1.3084;0.8634;0.4450;8.2893;1.0000
2023-01-02T14:27:00.0/2023-01-02T14:28:00.0;2.4143;1.2875;0.8465;0.4411;8.2264;1.2875;0.8465;0.4411;8.2264;1.0000
2023-01-02T14:28:00.0/2023-01-02T14:29:00.0;2.3845;1.2665;0.8295;0.4370;8.1625;1.2665;0.8295;0.4370;8.1625;1.0000
2023-01-02T14:29:00.0/2023-01-02T14:30:00.0;2.3546;1.2455;0.8126;0.4329;8.0975;1.2455;0.8126;0.4329;8.0975;1.0000
2023-01-02T14:30:00.0/2023-01-02T14:31:00.0;2.3244;1.2244;0.7956;0.4288;8.0314;1.2244;0.7956;0.4288;8.0314;1.0000
2023-01-02T14:31:00.0/2023-01-02T14:32:00.0;2.2941;1.2033;0.7787;0.4246;7.9643;1.2033;0.7787;0.4246;7.9643;1.0000
2023-01-02T14:32:00.0/2023-01-02T14:33:00.0;2.2636;1.1820;0.7617;0.4203;7.8960;1.1820;0.7617;0.4203;7.8960;1.0000
2023-01-02T14:33:00.0/2023-01-02T14:34:00.0;2.2329;1.1608;0.7448;0.4160;7.8266;1.1608;0.7448;0.4160;7.8266;1.0000
2023-01-02T14:34:00.0/2023-01-02T14:35:00.0;2.2020;1.1395;0.7279;0.4116;7.7561;1.1395;0.7279;0.4116;7.7561;1.0000
2023-01-02T14:35:00.0/2023-01-02T14:36:00.0;2.1709;1.1181;0.7110;0.4071;7.6844;1.1181;0.7110;0.4071;7.6844;1.0000
2023-01-02T14:36:00.0/2023-01-02T14:37:00.0;2.1396;1.0967;0.6941;0.4026;7.6115;1.0967;0.6941;0.4026;7.6115;1.0000
2023-01-02T14:37:00.0/2023-01-02T14:38:00.0;2.1082;1.0753;0.6772;0.3981;7.5374;1.0753;0.6772;0.3981;7.5374;1.0000
2023-01-02T14:38:00.0/2023-01-02T14:39:00.0;2.0765;1.0538;0.6604;0.3934;7.4620;1.0538;0.6604;0.3934;7.4620;1.0000
2023-01-02T14:39:00.0/2023-01-02T14:40:00.0;2.0447;1.0323;0.6436;0.3887;7.3854;1.0323;0.6436;0.3887;7.3854;1.0000
2023-01-02T14:40:00.0/2023-01-02T14:41:00.0;2.0127;1.0108;0.6268;0.3840;7.3074;1.0108;0.6268;0.3840;7.3074;1.0000
2023-01-02T14:41:00.0/2023-01-02T14:42:00.0;1.9805;0.9892;0.6101;0.3791;7.2282;0.9892;0.6101;0.3791;7.2282;1.0000
2023-01-02T14:42:00.0/2023-01-02T14:43:00.0;1.9481;0.9677;0.5934;0.3742;7.1476;0.9677;0.5934;0.3742;7.1476;1.0000
2023-01-02T14:43:00.0/2023-01-02T14:44:00.0;1.9156;0.9461;0.5768;0.3693;7.0656;0.9461;0.5768;0.3693;7.0656;1.0000
2023-01-02T14:44:00.0/2023-01-02T14:45:00.0;1.8829;0.9245;0.5603;0.3642;6.9822;0.9245;0.5603;0.3642;6.9822;1.0000
2023-01-02T14:45:00.0/2023-01-02T14:46:00.0;1.8499;0.9029;0.5438;0.3591;6.8974;0.9029;0.5438;0.3591;6.8974;1.0000
2023-01-02T14:46:00.0/2023-01-02T14:47:00.0;1.8168;0.8813;0.5274;0.3539;6.8111;0.8813;0.5274;0.3539;6.8111;1.0000
2023-01-02T14:47:00.0/2023-01-02T14:48:00.0;1.7836;0.8598;0.5111;0.3487;6.7233;0.8598;0.5111;0.3487;6.7233;1.0000
2023-01-02T14:48:00.0/2023-01-02T14:49:00.0;1.7501;0.8382;0.4948;0.3434;6.6340;0.8382;0.4948;0.3434;6.6340;1.0000
2023-01-02T14:49:00.0/2023-01-02T14:50:00.0;1.7165;0.8167;0.4787;0.3380;6.5431;0.8167;0.4787;0.3380;6.5431;0.5000
2023-01-02T14:50:00.0/2023-01-02T14:51:00.0;1.6827;0.7951;0.4626;0.3325;6.4506;0.7951;0.4626;0.3325;6.4506;0.5000
2023-01-02T14:51:00.0/2023-01-02T14:52:00.0;1.6487;0.7736;0.4467;0.3270;6.3565;0.7736;0.4467;0.3270;6.3565;0.5000
2023-01-02T14:52:00.0/2023-01-02T14:53:00.0;1.6146;0.7522;0.4308;0.3214;6.2608;0.7522;0.4308;0.3214;6.2608;0.5000
2023-01-02T14:53:00.0/2023-01-02T14:54:00.0;1.5802;0.7307;0.4151;0.3157;6.1633;0.7307;0.4151;0.3157;6.1633;0.5000
2023-01-02T14:54:00.0/2023-01-02T14:55:00.0;1.5457;0.7094;0.3995;0.3099;6.0641;0.7094;0.3995;0.3099;6.0641;0.5000
2023-01-02T14:55:00.0/2023-01-02T14:56:00.0;1.5111;0.6881;0.3840;0.3040;5.9631;0.6881;0.3840;0.3040;5.9631;0.5000
2023-01-02T14:56:00.0/2023-01-02T14:57:00.0;1.4762;0.6668;0.3687;0.2981;5.8602;0.6668;0.3687;0.2981;5.8602;0.5000
2023-01-02T14:57:00.0/2023-01-02T14:58:00.0;1.4412;0.6456;0.3535;0.2921;5.7556;0.6456;0.3535;0.2921;5.7556;0.5000
2023-01-02T14:58:00.0/2023-01-02T14:59:00.0;1.4060;0.6245;0.3385;0.2860;5.6490;0.6245;0.3385;0.2860;5.6490;0.5000
2023-01-02T14:59:00.0/2023-01-02T15:00:00.0;1.3706;0.6035;0.3237;0.2798;5.5405;0.6035;0.3237;0.2798;5.5405;0.5000
2023-01-02T15:00:00.0/2023-01-02T15:01:00.0;1.3351;0.5825;0.3090;0.2736;5.4301;0.5825;0.3090;0.2736;5.4301;0.5000
2023-01-02T15:01:00.0/2023-01-02T15:02:00.0;1.2994;0.5617;0.2945;0.2672;5.3178;0.5617;0.2945;0.2672;5.3178;0.5000
2023-01-02T15:02:00.0/2023-01-02T15:03:00.0;1.2635;0.5410;0.2802;0.2608;5.2034;0.5410;0.2802;0.2608;5.2034;0.5000
2023-01-02T15:03:00.0/2023-01-02T15:04:00.0;1.2275;0.5204;0.2661;0.2542;5.0869;0.5204;0.2661;0.2542;5.0869;0.5000
2023-01-02T15:04:00.0/2023-01-02T15:05:00.0;1.1913;0.4999;0.2523;0.2476;4.9683;0.4999;0.2523;0.2476;4.9683;0.5000
2023-01-02T15:05:00.0/2023-01-02T15:06:00.0;1.1549;0.4795;0.2386;0.2409;4.8474;0.4795;0.2386;0.2409;4.8474;0.5000
2023-01-02T15:06:00.0/2023-01-02T15:07:00.0;1.1184;0.4593;0.2252;0.2341;4.7242;0.4593;0.2252;0.2341;4.7242;0.5000
2023-01-02T15:07:00.0/2023-01-02T15:08:00.0;1.0817;0.4393;0.2120;0.2273;4.5987;0.4393;0.2120;0.2273;4.5987;0.5000
2023-01-02T15:08:00.0/2023-01-02T15:09:00.0;1.0448;0.4194;0.1991;0.2203;4.4708;0.4194;0.1991;0.2203;4.4708;0.5000
2023-01-02T15:09:00.0/2023-01-02T15:10:00.0;1.0078;0.3997;0.1864;0.2132;4.3405;0.3997;0.1864;0.2132;4.3405;0.5000
2023-01-02T15:10:00.0/2023-01-02T15:11:00.0;0.9706;0.3802;0.1740;0.2061;4.2076;0.3802;0.1740;0.2061;4.2076;0.5000
2023-01-02T15:11:00.0/2023-01-02T15:12:00.0;0.9332;0.3608;0.1620;0.1989;4.0721;0.3608;0.1620;0.1989;4.0721;0.5000
2023-01-02T15:12:00.0/2023-01-02T15:13:00.0;0.8957;0.3417;0.1502;0.1915;3.9340;0.3417;0.1502;0.1915;3.9340;0.5000
2023-01-02T15:13:00.0/2023-01-02T15:14:00.0;0.8580;0.3228;0.1387;0.1841;3.7931;0.3228;0.1387;0.1841;3.7931;0.5000
2023-01-02T15:14:00.0/2023-01-02T15:15:00.0;0.8202;0.3042;0.1276;0.1766;3.6495;0.3042;0.1276;0.1766;3.6495;0.5000
2023-01-02T15:15:00.0/2023-01-02T15:16:00.0;0.7822;0.2858;0.1168;0.1690;3.5029;0.2858;0.1168;0.1690;3.5029;0.5000
2023-01-02T15:16:00.0/2023-01-02T15:17:00.0;0.7440;0.2676;0.1063;0.1613;3.3534;0.2676;0.1063;0.1613;3.3534;0.5000
2023-01-02T15:17:00.0/2023-01-02T15:18:00.0;0.7057;0.2498;0.0963;0.1535;3.2007;0.2498;0.0963;0.1535;3.2007;0.5000
2023-01-02T15:18:00.0/2023-01-02T15:19:00.0;0.6672;0.2322;0.0866;0.1456;3.0449;0.2322;0.0866;0.1456;3.0449;0.5000
2023-01-02T15:19:00.0/2023-01-02T15:20:00.0;0.6286;0.2149;0.0773;0.1376;2.8858;0.2149;0.0773;0.1376;2.8858;0.5000
2023-01-02T15:20:00.0/2023-01-02T15:21:00.0;0.5898;0.1980;0.0685;0.1295;2.7233;0.1980;0.0685;0.1295;2.7233;0.5000
2023-01-02T15:21:00.0/2023-01-02T15:22:00.0;0.5508;0.1814;0.0600;0.1213;2.5572;0.1814;0.0600;0.1213;2.5572;0.5000
2023-01-02T15:22:00.0/2023-01-02T15:23:00.0;0.5117;0.1651;0.0521;0.1130;2.3873;0.1651;0.0521;0.1130;2.3873;0.5000
2023-01-02T15:23:00.0/2023-01-02T15:24:00.0;0.4725;0.1492;0.0446;0.1047;2.2135;0.1492;0.0446;0.1047;2.2135;0.5000
2023-01-02T15:24:00.0/2023-01-02T15:25:00.0;0.4331;0.1337;0.0376;0.0962;0.0000;0.1337;0.0376;0.0962;0.0000;0.5000
2023-01-02T15:25:00.0/2023-01-02T15:26:00.0;0.3935;0.1187;0.0311;0.0876;0.0000;0.1187;0.0311;0.0876;0.0000;0.5000
2023-01-02T15:26:00.0/2023-01-02T15:27:00.0;0.3538;0.1040;0.0251;0.0789;0.0000;0.1040;0.0251;0.0789;0.0000;0.5000
2023-01-02T15:27:00.0/2023-01-02T15:28:00.0;0.3140;0.0898;0.0197;0.0702;0.0000;0.0898;0.0197;0.0702;0.0000;0.5000
2023-01-02T15:28:00.0/2023-01-02T15:29:00.0;0.2739;0.0761;0.0148;0.0613;0.0000;0.0761;0.0148;0.0613;0.0000;0.5000
2023-01-02T15:29:00.0/2023-01-02T15:30:00.0;0.2338;0.0629;0.0106;0.0523;0.0000;0.0629;0.0106;0.0523;0.0000;0.5000
2023-01-02T15:30:00.0/2023-01-02T15:31:00.0;0.1935;0.0502;0.0070;0.0433;0.0000;0.0502;0.0070;0.0433;0.0000;0.5000
2023-01-02T15:31:00.0/2023-01-02T15:32:00.0;0.1530;0.0380;0.0040;0.0341;0.0000;0.0380;0.0040;0.0341;0.0000;0.5000
2023-01-02T15:32:00.0/2023-01-02T15:33:00.0;0.1124;0.0264;0.0016;0.0248;0.0000;0.0264;0.0016;0.0248;0.0000;0.5000
2023-01-02T15:33:00.0/2023-01-02T15:34:00.0;0.0717;0.0157;0.0002;0.0155;0.0000;0.0157;0.0002;0.0155;0.0000;0.5000
2023-01-02T15:34:00.0/2023-01-02T15:35:00.0;0.0308;0.0066;0.0006;0.0060;0.0000;0.0066;0.0006;0.0060;0.0000;0.5000
2023-01-02T15:35:00.0/2023-01-02T15:36:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000
2023-01-02T15:36:00.0/2023-01-02T15:37:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:37:00.0/2023-01-02T15:38:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:38:00.0/2023-01-02T15:39:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:39:00.0/2023-01-02T15:40:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:40:00.0/2023-01-02T15:41:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:41:00.0/2023-01-02T15:42:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:42:00.0/2023-01-02T15:43:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:43:00.0/2023-01-02T15:44:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:44:00.0/2023-01-02T15:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:45:00.0/2023-01-02T15:46:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:46:00.0/2023-01-02T15:47:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:47:00.0/2023-01-02T15:48:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:48:00.0/2023-01-02T15:49:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:49:00.0/2023-01-02T15:50:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:50:00.0/2023-01-02T15:51:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:51:00.0/2023-01-02T15:52:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:52:00.0/2023-01-02T15:53:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:53:00.0/2023-01-02T15:54:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:54:00.0/2023-01-02T15:55:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:55:00.0/2023-01-02T15:56:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:56:00.0/2023-01-02T15:57:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:57:00.0/2023-01-02T15:58:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:58:00.0/2023-01-02T15:59:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:59:00.0/2023-01-02T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:00:00.0/2023-01-02T16:01:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:01:00.0/2023-01-02T16:02:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:02:00.0/2023-01-02T16:03:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:03:00.0/2023-01-02T16:04:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:04:00.0/2023-01-02T16:05:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:05:00.0/2023-01-02T16:06:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:06:00.0/2023-01-02T16:07:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:07:00.0/2023-01-02T16:08:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:08:00.0/2023-01-02T16:09:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:09:00.0/2023-01-02T16:10:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:10:00.0/2023-01-02T16:11:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:11:00.0/2023-01-02T16:12:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:12:00.0/2023-01-02T16:13:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:13:00.0/2023-01-02T16:14:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:14:00.0/2023-01-02T16:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:15:00.0/2023-01-02T16:16:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:16:00.0/2023-01-02T16:17:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:17:00.0/2023-01-02T16:18:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:18:00.0/2023-01-02T16:19:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:19:00.0/2023-01-02T16:20:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:20:00.0/2023-01-02T16:21:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:21:00.0/2023-01-02T16:22:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:22:00.0/2023-01-02T16:23:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:23:00.0/2023-01-02T16:24:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:24:00.0/2023-01-02T16:25:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:25:00.0/2023-01-02T16:26:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:26:00.0/2023-01-02T16:27:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:27:00.0/2023-01-02T16:28:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:28:00.0/2023-01-02T16:29:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:29:00.0/2023-01-02T16:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:30:00.0/2023-01-02T16:31:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:31:00.0/2023-01-02T16:32:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:32:00.0/2023-01-02T16:33:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:33:00.0/2023-01-02T16:34:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:34:00.0/2023-01-02T16:35:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:35:00.0/2023-01-02T16:36:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:36:00.0/2023-01-02T16:37:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:37:00.0/2023-01-02T16:38:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:38:00.0/2023-01-02T16:39:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:39:00.0/2023-01-02T16:40:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
